CustomerID,FirstName,LastName,Email,Phone,Gender,Age,City,Region,Segment,JoinDate
7998,Amrita,Kar,cust7998_hotmail.com,+91 827572457,Male,47,Raipur,Central,Occasional,2024-07-18
7999,Damini,Kashyap,cust7999_hotmail.com,+91 851952158,Other,36,Mumbai,West,Occasional,2023-11-02
8000,Mugdha,Bahl,cust8000_yahoo.com,+91 764404551,Male,18,Nagpur,Central,Regular,2025-06-11
8001,Simon,Goswami,cust8001_hotmail.com,+91 799376136,Female,45,Surat,West,Occasional,2024-05-11
8002,Owen,Varghese,cust8002_yahoo.com,+91 947453485,Other,49,Hyderabad,South,Occasional,2024-06-22
8003,Tristan,Natt,cust8003_yahoo.com,+91 777166752,Male,45,Bhopal,Central,Regular,2025-05-16
8004,Yuvraj,Vaidya,cust8004_gmail.com,+91 925679374,Male,18,Jaipur,North,Regular,2023-11-04
8005,Yatin,Bahri,cust8005_yahoo.com,+91 891747730,Female,30,Surat,West,Regular,2023-12-10
8006,Aradhana,Oak,cust8006_gmail.com,+91 980970388,Female,36,Patna,East,Regular,2023-12-28
8007,Sathvik,Bedi,cust8007_gmail.com,+91 977196314,Female,47,Chandigarh,North,Occasional,2025-09-04
8008,Pallavi,Mukherjee,cust8008_gmail.com,+91 923988821,Other,21,Hyderabad,South,Occasional,2023-12-24
8009,Michael,Memon,cust8009_yahoo.com,+91 867422782,Other,48,Guwahati,East,Occasional,2023-10-05
8010,Anthony,Yohannan,cust8010_yahoo.com,+91 858352630,Female,48,Hyderabad,South,Occasional,2024-01-29
8011,Tara,Dugar,cust8011_gmail.com,+91 811508794,Male,55,Hyderabad,South,Occasional,2023-10-24
8012,Victor,Palan,cust8012_gmail.com,+91 840133645,Female,34,Guwahati,East,New,2024-01-11
8013,Elijah,Ratta,cust8013_gmail.com,+91 866139751,Male,23,Nagpur,Central,Regular,2024-05-18
8014,Yuvraj,Deo,cust8014_yahoo.com,+91 795365990,Other,42,Indore,Central,Occasional,2023-07-14
8015,Ayush,Sura,cust8015_hotmail.com,+91 912189452,Male,34,Patna,East,Regular,2023-05-29
8016,Jasmit,Parikh,cust8016_yahoo.com,+91 985966979,Female,20,Bangalore,South,Occasional,2023-05-20
8017,Wishi,Bhagat,cust8017_hotmail.com,+91 834206779,Other,52,Kochi,South,Regular,2025-04-10
8018,Charles,Mahajan,cust8018_gmail.com,+91 792525848,Other,58,Lucknow,North,Regular,2024-02-19
8019,Chandani,Om,cust8019_yahoo.com,+91 899616156,Other,26,New Delhi,North,VIP,2023-08-25
8020,Ekavir,Brar,cust8020_hotmail.com,+91 992270203,Female,57,Bangalore,South,Occasional,2024-04-19
8021,Naksh,Prabhu,cust8021_yahoo.com,+91 818259417,Other,54,Indore,Central,Regular,2025-08-22
8022,Karan,Nagi,cust8022_gmail.com,+91 751851837,Other,53,Lucknow,North,Regular,2023-05-17
8023,Balendra,Sunder,cust8023_hotmail.com,+91 916519427,Other,45,Bangalore,South,Regular,2025-03-04
8024,Gavin,Krish,cust8024_hotmail.com,+91 899446665,Male,34,Bangalore,South,New,2023-04-28
8025,Ansh,Palla,cust8025_hotmail.com,+91 942953454,Male,33,Patna,East,Occasional,2024-06-20
8026,Udant,Mukherjee,cust8026_hotmail.com,+91 761435532,Female,47,Pune,West,Regular,2026-02-28
8027,Ekapad,Singhal,cust8027_gmail.com,+91 786633896,Other,38,Ahmedabad,West,Occasional,2024-01-30
8028,Widisha,Murthy,cust8028_yahoo.com,+91 833748967,Other,51,Chandigarh,North,Regular,2024-06-01
8029,Jairaj,Ramanathan,cust8029_yahoo.com,+91 996389864,Male,41,Hyderabad,South,Regular,2025-02-09
8030,Vihaan,Ghose,cust8030_hotmail.com,+91 819773550,Female,27,Nagpur,Central,Regular,2026-05-23
8031,Karan,Mall,cust8031_yahoo.com,+91 966503843,Male,57,Pune,West,Occasional,2025-09-08
8032,Anay,Sani,cust8032_gmail.com,+91 890105113,Other,21,Guwahati,East,Occasional,2024-01-18
8033,Nirja,Desai,cust8033_gmail.com,+91 964494699,Other,53,Surat,West,Occasional,2026-03-03
8034,Janya,Sankaran,cust8034_gmail.com,+91 958124554,Female,20,Pune,West,Regular,2025-11-08
8035,Karan,Andra,cust8035_gmail.com,+91 858467817,Other,24,Lucknow,North,New,2024-05-05
8036,Rajata,Bora,cust8036_yahoo.com,+91 797404879,Male,44,Surat,West,Regular,2024-12-12
8037,Bimala,Dube,cust8037_gmail.com,+91 977944172,Other,55,Jaipur,North,Occasional,2023-03-06
8038,Lekha,Tella,cust8038_yahoo.com,+91 746834424,Male,56,Kochi,South,Occasional,2024-05-03
8039,Osha,Sehgal,cust8039_yahoo.com,+91 814996126,Other,44,Kolkata,East,Regular,2025-11-03
8040,Damini,Gupta,cust8040_hotmail.com,+91 730932175,Female,44,Guwahati,East,Occasional,2023-05-01
8041,Pahal,Bajwa,cust8041_hotmail.com,+91 848971612,Female,19,Guwahati,East,Occasional,2023-12-02
8042,Baljiwan,Chopra,cust8042_gmail.com,+91 918508307,Other,59,Bangalore,South,Occasional,2023-03-07
8043,Bhavani,Sahni,cust8043_hotmail.com,+91 840316547,Male,20,Bhubaneswar,East,Occasional,2023-05-03
8044,Chandresh,Kalita,cust8044_hotmail.com,+91 853710872,Male,42,Indore,Central,Regular,2023-05-30
8045,Vedika,Varghese,cust8045_hotmail.com,+91 973948665,Male,22,Kochi,South,Occasional,2023-08-20
8046,Guneet,Yogi,cust8046_hotmail.com,+91 748975575,Other,39,Nagpur,Central,Regular,2025-02-17
8047,Balvan,Mand,cust8047_yahoo.com,+91 872159902,Male,53,Bangalore,South,Regular,2023-11-18
8048,Ishwar,Raju,cust8048_gmail.com,+91 971189999,Female,41,Chandigarh,North,New,2025-10-16
8049,Ishaan,Reddy,cust8049_hotmail.com,+91 743530153,Other,31,Mumbai,West,New,2025-05-11
8050,Indira,Chakrabarti,cust8050_hotmail.com,+91 994327539,Male,27,Indore,Central,Occasional,2025-01-04
8051,Ira,Salvi,cust8051_hotmail.com,+91 931721558,Other,53,Bangalore,South,Occasional,2025-11-30
8052,Inaya,Banik,cust8052_hotmail.com,+91 872254865,Male,17,New Delhi,North,New,2023-03-13
8053,Lakshmi,Natt,cust8053_yahoo.com,+91 964496594,Male,37,Guwahati,East,VIP,2025-07-07
8054,Naveen,Rai,cust8054_yahoo.com,+91 859568125,Male,30,Bhubaneswar,East,New,2026-03-24
8055,Bakhshi,Arora,cust8055_yahoo.com,+91 986187404,Female,29,Kochi,South,New,2023-10-01
8056,Vinaya,Dugar,cust8056_gmail.com,+91 810451324,Other,15,Kochi,South,Occasional,2023-08-31
8057,Isaac,Mannan,cust8057_yahoo.com,+91 723400539,Female,46,Hyderabad,South,New,2026-01-29
8058,Reyansh,Shanker,cust8058_gmail.com,+91 979792674,Male,48,Mumbai,West,Occasional,2023-08-28
8059,Osha,Mandal,cust8059_gmail.com,+91 730859952,Male,25,Kochi,South,Regular,2024-06-30
8060,Zaitra,Kapoor,cust8060_hotmail.com,+91 814413299,Male,43,Indore,Central,Regular,2024-12-25
8061,Ayush,Walla,cust8061_gmail.com,+91 865895842,Other,30,Surat,West,Occasional,2026-01-30
8062,Mugdha,Sawhney,cust8062_hotmail.com,+91 783233608,Other,36,Mumbai,West,New,2023-03-19
8063,Kamya,Chauhan,cust8063_hotmail.com,+91 857707410,Female,43,Pune,West,Occasional,2026-03-26
8064,Hiral,Mander,cust8064_hotmail.com,+91 720705254,Other,31,Kochi,South,Occasional,2024-02-01
8065,Samarth,Sabharwal,cust8065_yahoo.com,+91 871954730,Other,55,Bhubaneswar,East,Regular,2025-05-02
8066,Abha,Ram,cust8066_yahoo.com,+91 919715305,Male,35,Kochi,South,Regular,2023-05-04
8067,Balendra,Saran,cust8067_yahoo.com,+91 824526420,Other,18,Kolkata,East,Occasional,2024-02-14
8068,Yutika,Sahni,cust8068_yahoo.com,+91 797549504,Male,19,Chandigarh,North,Regular,2025-03-29
8069,Ekapad,Nazareth,cust8069_yahoo.com,+91 923538694,Male,32,Chennai,South,Regular,2024-08-01
8070,Frado,Sandal,cust8070_yahoo.com,+91 848266750,Female,55,Nagpur,Central,Occasional,2023-06-06
8071,Raagini,Bath,cust8071_yahoo.com,+91 891986548,Female,37,Patna,East,Occasional,2024-07-04
8072,Jasmit,Ratti,cust8072_gmail.com,+91 984805861,Other,23,Raipur,Central,Occasional,2025-11-04
8073,Yuvraj,Chakraborty,cust8073_hotmail.com,+91 788271303,Other,45,Lucknow,North,Occasional,2024-04-16
8074,Reva,Kadakia,cust8074_hotmail.com,+91 996714490,Other,49,Chennai,South,Regular,2023-03-17
8075,Amol,Bali,cust8075_gmail.com,+91 813223975,Female,20,Mumbai,West,Regular,2023-08-16
8076,Hiral,Sangha,cust8076_yahoo.com,+91 720454129,Female,30,Surat,West,Regular,2024-06-26
8077,Tanish,Khatri,cust8077_yahoo.com,+91 917789801,Other,58,Mumbai,West,Occasional,2026-03-24
8078,Vansha,Subramaniam,cust8078_gmail.com,+91 755533969,Other,58,Guwahati,East,New,2025-12-28
8079,Ryan,Chaudhary,cust8079_yahoo.com,+91 791207292,Other,42,Guwahati,East,VIP,2023-01-29
8080,Vasana,Chokshi,cust8080_hotmail.com,+91 937652135,Other,16,Nagpur,Central,New,2025-02-08
8081,Naveen,Sagar,cust8081_gmail.com,+91 987339605,Other,48,Patna,East,Regular,2026-04-30
8082,Barkha,Srivastava,cust8082_hotmail.com,+91 924113717,Other,58,Kochi,South,Occasional,2024-07-30
8083,Advik,Chauhan,cust8083_gmail.com,+91 783201930,Male,39,Guwahati,East,Regular,2023-08-27
8084,Dakshesh,Devi,cust8084_yahoo.com,+91 821529656,Female,17,New Delhi,North,VIP,2024-02-12
8085,Geetika,Nagi,cust8085_gmail.com,+91 835438583,Male,57,Patna,East,VIP,2024-03-26
8086,Dalbir,Oommen,cust8086_yahoo.com,+91 967997182,Female,46,Bhopal,Central,New,2025-10-19
8087,Azad,Tripathi,cust8087_hotmail.com,+91 954435776,Male,38,Bangalore,South,VIP,2025-07-05
8088,Balhaar,Joshi,cust8088_hotmail.com,+91 911158768,Other,35,Chandigarh,North,New,2026-01-23
8089,Neelima,Shanker,cust8089_gmail.com,+91 726463454,Male,57,Nagpur,Central,Regular,2025-02-09
8090,Yashvi,Sridhar,cust8090_gmail.com,+91 931802892,Female,28,Hyderabad,South,Regular,2025-03-19
8091,Krishna,Chatterjee,cust8091_yahoo.com,+91 835914107,Other,24,Jaipur,North,Regular,2024-04-26
8092,Agastya,Jain,cust8092_yahoo.com,+91 737509744,Other,19,Hyderabad,South,Regular,2023-11-30
8093,Thomas,Bhargava,cust8093_gmail.com,+91 984115361,Female,56,Kochi,South,Occasional,2024-01-22
8094,Fariq,Manne,cust8094_gmail.com,+91 893989335,Female,15,Bhubaneswar,East,Occasional,2023-02-16
8095,Nakul,Mohanty,cust8095_hotmail.com,+91 766755838,Male,50,Indore,Central,VIP,2024-05-01
8096,Andrew,Swamy,cust8096_hotmail.com,+91 871640412,Female,36,Raipur,Central,Regular,2023-12-18
8097,Arunima,Cherian,cust8097_yahoo.com,+91 934846348,Other,37,Chennai,South,Occasional,2026-01-13
8098,Nitara,Murthy,cust8098_yahoo.com,+91 815899171,Male,58,Bhubaneswar,East,VIP,2025-06-01
8099,Lila,Dua,cust8099_hotmail.com,+91 961988185,Male,28,Jaipur,North,Regular,2024-10-04
8100,Watika,Hayer,cust8100_yahoo.com,+91 812420161,Male,29,Bhubaneswar,East,Regular,2025-08-19
8101,Krishna,Dugar,cust8101_gmail.com,+91 840918844,Male,57,Mumbai,West,Occasional,2023-06-04
8102,Mohammed,Sethi,cust8102_yahoo.com,+91 967740340,Female,41,Nagpur,Central,Occasional,2024-06-07
8103,Netra,Bhalla,cust8103_gmail.com,+91 741373778,Male,56,Chennai,South,Regular,2025-09-08
8104,Joshua,Krish,cust8104_gmail.com,+91 840291231,Male,40,Kolkata,East,New,2023-09-15
8105,Udarsh,Mangat,cust8105_gmail.com,+91 791629575,Female,16,Bhopal,Central,Regular,2023-07-21
8106,Lavanya,Sidhu,cust8106_yahoo.com,+91 712701833,Other,46,Nagpur,Central,Regular,2024-08-01
8107,Qarin,Parsa,cust8107_gmail.com,+91 940719745,Male,59,New Delhi,North,Regular,2023-06-08
8108,Jyoti,Venkataraman,cust8108_hotmail.com,+91 869974959,Female,50,Chandigarh,North,Occasional,2025-10-21
8109,Caleb,Lala,cust8109_gmail.com,+91 955720790,Female,48,Surat,West,Occasional,2026-02-18
8110,Noah,Tripathi,cust8110_gmail.com,+91 738264707,Male,24,Kolkata,East,Occasional,2025-03-13
8111,Ekaraj,Sachar,cust8111_yahoo.com,+91 931209317,Male,49,Ahmedabad,West,Regular,2024-06-07
8112,Caleb,Contractor,cust8112_gmail.com,+91 741999948,Male,29,Hyderabad,South,Occasional,2024-11-01
8113,Joshua,Sura,cust8113_hotmail.com,+91 931736438,Female,39,New Delhi,North,VIP,2023-12-04
8114,Chaaya,Majumdar,cust8114_yahoo.com,+91 797101695,Other,36,Jaipur,North,New,2025-05-09
8115,Bahadurjit,Raj,cust8115_gmail.com,+91 713888563,Male,37,Patna,East,Regular,2025-09-13
8116,Fitan,Narain,cust8116_gmail.com,+91 860708316,Female,20,Jaipur,North,Occasional,2024-10-08
8117,Mahika,Naidu,cust8117_hotmail.com,+91 930328935,Female,55,Kolkata,East,Occasional,2025-01-05
8118,Chavvi,Mitter,cust8118_gmail.com,+91 846408336,Other,46,Pune,West,New,2024-03-13
8119,Maanav,Dutta,cust8119_yahoo.com,+91 888529235,Male,46,Lucknow,North,Regular,2023-01-24
8120,Manthan,Krishnamurthy,cust8120_hotmail.com,+91 972491882,Other,29,New Delhi,North,New,2025-12-14
8121,Maya,Halder,cust8121_hotmail.com,+91 894350721,Male,43,Chennai,South,New,2025-04-25
8122,Yash,Shenoy,cust8122_gmail.com,+91 921337692,Other,21,Bhubaneswar,East,Regular,2023-04-20
8123,Faraj,Mital,cust8123_yahoo.com,+91 860730417,Female,19,Jaipur,North,Occasional,2024-12-18
8124,Upkaar,Borah,cust8124_gmail.com,+91 723340703,Female,48,Bangalore,South,Occasional,2023-03-06
8125,Azad,Dua,cust8125_yahoo.com,+91 957346827,Male,27,Nagpur,Central,Occasional,2025-04-08
8126,Lajita,Dara,cust8126_yahoo.com,+91 942870291,Other,49,Kolkata,East,New,2025-11-20
8127,Jairaj,Kothari,cust8127_hotmail.com,+91 938613108,Female,26,Lucknow,North,Occasional,2026-05-09
8128,Nilima,Ahuja,cust8128_yahoo.com,+91 716150944,Male,33,Pune,West,Occasional,2025-06-10
8129,Aryan,Lalla,cust8129_yahoo.com,+91 956826195,Other,38,Bhubaneswar,East,Regular,2023-05-13
8130,George,Thaker,cust8130_hotmail.com,+91 814292990,Other,23,Bhubaneswar,East,New,2026-04-30
8131,Jeet,Chaudry,cust8131_hotmail.com,+91 788475845,Male,17,Raipur,Central,Occasional,2026-03-02
8132,Jeremiah,Murty,cust8132_yahoo.com,+91 795972471,Male,54,Nagpur,Central,Regular,2026-05-27
8133,Luke,Modi,cust8133_hotmail.com,+91 979810146,Female,42,Bangalore,South,Occasional,2025-10-18
8134,Nimrat,Kakar,cust8134_yahoo.com,+91 836801828,Other,39,Chennai,South,New,2025-01-25
8135,Chakradev,Kannan,cust8135_yahoo.com,+91 865889288,Other,42,Chennai,South,Regular,2023-04-09
8136,Avni,Chander,cust8136_gmail.com,+91 972772561,Female,23,Kolkata,East,Occasional,2023-05-02
8137,Ekaraj,Varty,cust8137_gmail.com,+91 820591235,Other,44,Chennai,South,Regular,2026-03-19
8138,Hemang,Muni,cust8138_gmail.com,+91 997290578,Female,17,Nagpur,Central,New,2023-06-22
8139,Frederick,Kata,cust8139_gmail.com,+91 822560329,Female,35,Nagpur,Central,Regular,2024-06-14
8140,Jack,Saxena,cust8140_hotmail.com,+91 946397610,Other,58,Chandigarh,North,VIP,2024-05-04
8141,Aarnav,Mukherjee,cust8141_yahoo.com,+91 918800260,Male,39,Bhubaneswar,East,VIP,2025-11-04
8142,Balvan,Thakkar,cust8142_yahoo.com,+91 712843558,Other,19,Raipur,Central,Regular,2024-11-30
8143,Aarav,Maharaj,cust8143_gmail.com,+91 728895299,Other,24,Bhubaneswar,East,New,2024-10-05
8144,Sudiksha,Chaudhry,cust8144_yahoo.com,+91 990622116,Other,18,Raipur,Central,Occasional,2024-08-23
8145,Yahvi,Shanker,cust8145_hotmail.com,+91 948654750,Female,53,Indore,Central,Regular,2025-10-23
8146,Ekapad,Bains,cust8146_gmail.com,+91 918284383,Male,60,Ahmedabad,West,Regular,2023-11-27
8147,Adweta,Pandya,cust8147_yahoo.com,+91 889184355,Male,50,Kochi,South,Regular,2023-06-12
8148,Divya,Som,cust8148_gmail.com,+91 789420942,Other,24,Chandigarh,North,Occasional,2024-02-27
8149,Michael,Shankar,cust8149_yahoo.com,+91 876970246,Female,28,Raipur,Central,Occasional,2026-04-02
8150,Urmi,Luthra,cust8150_gmail.com,+91 865836565,Female,41,Raipur,Central,Occasional,2025-10-24
8151,Amrita,Bala,cust8151_gmail.com,+91 960329560,Other,50,Nagpur,Central,Regular,2024-12-07
8152,Shivani,Lanka,cust8152_yahoo.com,+91 966212933,Female,20,Nagpur,Central,Occasional,2023-11-30
8153,Shivani,Aggarwal,cust8153_hotmail.com,+91 746833631,Other,22,Raipur,Central,Occasional,2025-08-18
8154,Yatin,Chhabra,cust8154_hotmail.com,+91 737589744,Female,49,Kolkata,East,Occasional,2023-12-23
8155,Maya,Mani,cust8155_gmail.com,+91 962885893,Male,43,Surat,West,Occasional,2023-12-22
8156,Nidhi,Mital,cust8156_gmail.com,+91 924339526,Other,19,Kochi,South,Regular,2023-10-16
8157,Lekha,Badal,cust8157_gmail.com,+91 816594808,Female,40,Bhopal,Central,Regular,2023-01-07
8158,Pooja,Seshadri,cust8158_yahoo.com,+91 771414744,Other,52,Hyderabad,South,New,2023-09-18
8159,Dhruv,Bath,cust8159_yahoo.com,+91 945191756,Male,30,Surat,West,New,2023-12-30
8160,Mekhala,Khurana,cust8160_gmail.com,+91 923842232,Female,30,Chennai,South,Occasional,2025-01-29
8161,Balhaar,Bumb,cust8161_gmail.com,+91 920376273,Other,20,Lucknow,North,Occasional,2025-11-30
8162,Nidra,Natarajan,cust8162_yahoo.com,+91 853853897,Female,58,Bhopal,Central,Occasional,2025-04-09
8163,Girindra,Gandhi,cust8163_yahoo.com,+91 779251453,Female,18,Pune,West,VIP,2024-09-24
8164,Meghana,Barad,cust8164_yahoo.com,+91 818161297,Male,31,Patna,East,Occasional,2023-12-17
8165,Ansh,Bhat,cust8165_yahoo.com,+91 889899907,Other,57,Lucknow,North,Occasional,2024-03-24
8166,Bina,Verma,cust8166_yahoo.com,+91 946255629,Female,30,Bhopal,Central,Regular,2024-11-15
8167,Charita,Radhakrishnan,cust8167_hotmail.com,+91 811556593,Male,56,Kochi,South,Occasional,2024-12-21
8168,Zilmil,Magar,cust8168_hotmail.com,+91 860398246,Other,29,Lucknow,North,Regular,2025-09-15
8169,Zansi,Boase,cust8169_yahoo.com,+91 915340899,Female,23,Indore,Central,Regular,2024-01-27
8170,Yatin,Ravi,cust8170_gmail.com,+91 768769568,Female,52,Hyderabad,South,New,2023-01-19
8171,Chatresh,Shah,cust8171_yahoo.com,+91 768160136,Other,38,Bangalore,South,Regular,2023-02-09
8172,Ekbal,Saxena,cust8172_yahoo.com,+91 913196263,Male,45,Surat,West,New,2023-01-07
8173,Tristan,Srivastava,cust8173_yahoo.com,+91 996650395,Male,16,Patna,East,Regular,2026-04-03
8174,Dayita,Hora,cust8174_gmail.com,+91 754274219,Male,20,Lucknow,North,Occasional,2025-06-10
8175,Sachi,Wable,cust8175_gmail.com,+91 876934526,Male,26,Raipur,Central,Regular,2023-02-27
8176,Ethan,Sathe,cust8176_gmail.com,+91 840532668,Female,49,Kolkata,East,New,2023-06-21
8177,Pallavi,Ben,cust8177_gmail.com,+91 953762118,Other,33,Surat,West,Occasional,2025-06-10
8178,Arjun,Garde,cust8178_gmail.com,+91 963263630,Male,37,Guwahati,East,Regular,2024-03-07
8179,Bhavini,Memon,cust8179_gmail.com,+91 781744922,Other,19,Bhubaneswar,East,Occasional,2024-02-21
8180,Gaurika,Sampath,cust8180_yahoo.com,+91 935824520,Male,29,Kolkata,East,Regular,2024-07-08
8181,Utkarsh,Kata,cust8181_gmail.com,+91 741220194,Male,59,Pune,West,Regular,2024-03-09
8182,Zilmil,Mitter,cust8182_hotmail.com,+91 946427417,Female,45,Kolkata,East,New,2025-10-30
8183,Niharika,Oommen,cust8183_yahoo.com,+91 993680958,Other,16,Bhopal,Central,Regular,2025-05-27
8184,Veer,Chopra,cust8184_yahoo.com,+91 921118344,Other,17,Raipur,Central,Occasional,2023-09-09
8185,Avi,Kakar,cust8185_hotmail.com,+91 924514172,Other,47,Kochi,South,Regular,2026-04-20
8186,Jagvi,Kohli,cust8186_gmail.com,+91 861549153,Other,42,Jaipur,North,Regular,2023-12-30
8187,Christopher,Mukhopadhyay,cust8187_hotmail.com,+91 950592550,Male,42,Jaipur,North,Occasional,2026-03-22
8188,Pranit,Rajagopalan,cust8188_hotmail.com,+91 884858257,Male,40,Lucknow,North,VIP,2025-12-15
8189,Ijaya,Kala,cust8189_hotmail.com,+91 963320455,Male,46,Ahmedabad,West,Regular,2024-09-19
8190,Isaac,Sridhar,cust8190_hotmail.com,+91 849371404,Male,33,Nagpur,Central,New,2024-08-22
8191,Warinder,Chawla,cust8191_yahoo.com,+91 993285836,Female,30,Hyderabad,South,Occasional,2024-12-09
8192,Chavvi,Sane,cust8192_hotmail.com,+91 839570310,Male,30,Ahmedabad,West,Occasional,2023-12-03
8193,Anjali,Toor,cust8193_yahoo.com,+91 871732715,Male,47,Chandigarh,North,Occasional,2023-08-29
8194,Max,Hayre,cust8194_hotmail.com,+91 921154110,Other,40,Pune,West,Regular,2026-01-19
8195,Ikshita,Vora,cust8195_yahoo.com,+91 955128572,Other,40,Lucknow,North,Regular,2025-05-20
8196,Yagnesh,Dube,cust8196_yahoo.com,+91 874578215,Other,57,Lucknow,North,Regular,2024-05-26
8197,Lipika,Setty,cust8197_hotmail.com,+91 781249919,Male,21,Chandigarh,North,VIP,2025-10-20
8198,Advika,Brar,cust8198_gmail.com,+91 923219385,Male,53,Bangalore,South,Occasional,2023-05-24
8199,Sai,Dash,cust8199_yahoo.com,+91 958668457,Male,16,Bhopal,Central,Occasional,2024-02-29
8200,Madhavi,Sarraf,cust8200_gmail.com,+91 934728633,Female,56,Nagpur,Central,Regular,2025-08-03
8201,Abeer,Pau,cust8201_yahoo.com,+91 911743531,Female,55,Bhubaneswar,East,Regular,2024-10-30
8202,Harrison,Sridhar,cust8202_gmail.com,+91 739632844,Male,24,Raipur,Central,New,2025-05-18
8203,Turvi,Dass,cust8203_gmail.com,+91 931287345,Other,38,Hyderabad,South,Regular,2024-05-11
8204,Jairaj,Rama,cust8204_gmail.com,+91 827576808,Other,17,Ahmedabad,West,Regular,2026-01-18
8205,Aryan,Ramaswamy,cust8205_hotmail.com,+91 918656973,Male,55,Chennai,South,Occasional,2024-06-10
8206,Raghav,Prabhakar,cust8206_yahoo.com,+91 888511468,Male,43,Patna,East,Regular,2025-07-01
8207,Chasmum,Rattan,cust8207_gmail.com,+91 970225294,Other,15,Guwahati,East,Occasional,2024-09-02
8208,Sara,Aurora,cust8208_gmail.com,+91 826101140,Other,40,Pune,West,Occasional,2025-07-09
8209,Falak,Patel,cust8209_yahoo.com,+91 864620676,Other,49,Hyderabad,South,New,2024-04-04
8210,Vihaan,Khanna,cust8210_yahoo.com,+91 985879899,Female,30,Surat,West,Regular,2023-01-08
8211,Kevin,Soman,cust8211_hotmail.com,+91 782817969,Other,46,Chandigarh,North,New,2025-10-24
8212,Megha,Rao,cust8212_hotmail.com,+91 919931837,Male,34,New Delhi,North,Occasional,2023-06-03
8213,Matthew,Pathak,cust8213_yahoo.com,+91 910190462,Other,28,Pune,West,VIP,2025-06-24
8214,Christopher,Narayan,cust8214_gmail.com,+91 978315479,Female,57,New Delhi,North,Regular,2023-07-15
8215,Oscar,Ramachandran,cust8215_gmail.com,+91 947904288,Other,36,Nagpur,Central,Regular,2025-08-22
8216,Chanakya,Buch,cust8216_gmail.com,+91 966633408,Male,28,Lucknow,North,New,2023-01-12
8217,Christopher,Chacko,cust8217_yahoo.com,+91 776862302,Male,26,Guwahati,East,Occasional,2025-11-02
8218,Ethan,Sagar,cust8218_gmail.com,+91 886463812,Other,57,Kolkata,East,Occasional,2024-10-20
8219,Tripti,Hans,cust8219_hotmail.com,+91 962878946,Female,52,Pune,West,Regular,2025-06-28
8220,Zayyan,Varkey,cust8220_gmail.com,+91 933435686,Female,52,Kolkata,East,VIP,2024-02-05
8221,Gagan,Kashyap,cust8221_gmail.com,+91 783914420,Other,50,New Delhi,North,Occasional,2023-08-05
8222,Yauvani,Dey,cust8222_hotmail.com,+91 933386935,Male,34,Lucknow,North,New,2023-03-14
8223,Reyansh,Wali,cust8223_yahoo.com,+91 839419764,Other,26,Surat,West,Regular,2026-04-01
8224,Keya,Behl,cust8224_hotmail.com,+91 781512876,Male,52,Mumbai,West,Regular,2025-10-31
8225,Nidhi,Sridhar,cust8225_gmail.com,+91 990613264,Other,21,Bhopal,Central,New,2025-12-02
8226,Tejas,Borah,cust8226_gmail.com,+91 880911454,Other,23,Patna,East,Regular,2023-11-02
8227,Adweta,Wadhwa,cust8227_gmail.com,+91 838444710,Other,17,New Delhi,North,VIP,2024-02-14
8228,Unnati,Konda,cust8228_hotmail.com,+91 792882411,Female,33,Chennai,South,Occasional,2025-02-06
8229,Janani,Nadig,cust8229_hotmail.com,+91 729385873,Other,28,Lucknow,North,Occasional,2024-10-03
8230,Ekaraj,Devi,cust8230_gmail.com,+91 951616634,Female,50,Jaipur,North,Regular,2024-10-12
8231,Laban,Dey,cust8231_gmail.com,+91 938720600,Male,32,Surat,West,Regular,2023-04-22
8232,Tanay,Bumb,cust8232_hotmail.com,+91 855145238,Other,57,Kolkata,East,Regular,2024-09-29
8233,Mitali,Mani,cust8233_gmail.com,+91 940962891,Female,35,Mumbai,West,Regular,2026-02-03
8234,Leena,Bhatnagar,cust8234_hotmail.com,+91 862716960,Other,22,Nagpur,Central,Regular,2025-01-16
8235,Udant,Balakrishnan,cust8235_gmail.com,+91 741545819,Female,46,Bangalore,South,Occasional,2025-09-05
8236,Odika,Lala,cust8236_gmail.com,+91 759325937,Female,18,Bhopal,Central,Regular,2023-10-22
8237,Rajata,Khare,cust8237_yahoo.com,+91 769389834,Female,49,Kochi,South,Occasional,2025-12-08
8238,Ranbir,Nadig,cust8238_hotmail.com,+91 845659606,Other,49,New Delhi,North,Occasional,2025-02-26
8239,Dominic,Sachdev,cust8239_yahoo.com,+91 922655969,Male,33,Lucknow,North,Regular,2025-08-04
8240,Anusha,Aurora,cust8240_gmail.com,+91 753924429,Male,48,Indore,Central,Regular,2024-11-06
8241,Umang,Bir,cust8241_hotmail.com,+91 724316122,Female,26,Chennai,South,Regular,2023-08-17
8242,Vedant,Gola,cust8242_yahoo.com,+91 790454408,Female,17,Jaipur,North,New,2025-06-06
8243,Manthan,Ratti,cust8243_yahoo.com,+91 997358896,Male,15,Pune,West,Occasional,2023-08-06
8244,Parth,Rai,cust8244_hotmail.com,+91 968656851,Female,38,Chandigarh,North,Occasional,2023-06-07
8245,Triya,Lad,cust8245_hotmail.com,+91 939302611,Other,19,Kolkata,East,Occasional,2024-01-09
8246,Ekani,Gandhi,cust8246_gmail.com,+91 819121233,Other,60,Bhubaneswar,East,New,2025-08-28
